"Site.name","Lat","Lon","GBRMPA.zoning","Km_to_coastline","TSA_DHW_mean","TSA_DHW_stdev","DHW_freq_sup4","DHW_freq_sup8","DHW_max","SST_OM_.2.35","SST_OM_.0.5","SST_OMsd_.2.35","SST_OMsd_.0.5","DTR_ss","DTR","meanMaxDailyTemp","meanMinDailyTemp","ROTC_ss","SST_AR","SST_HMsd","SST_LMsd","SST_HM","SST_LM","MMM","SSTA_freq_stedv_GBR1","SSTA_freq_mean_GBR1","SSTA_freq_stedv_GBR4","SSTA_freq_mean_GBR4"
"Chicken",-18.6706,147.7064,"blue",77.065,2.120583395,3.91689351,0.18452381,0.104166667,18.27071573,26.95163316,26.98620928,1.952038932,1.980500655,0.672558659,0.575239865,26.91747635,26.34223649,0.03093468,5.982459248,0.898857598,0.498358777,29.4504292,24.26284877,28.37,12.98845641,17.5,10.04444668,9.909090909
"Davies",-18.827,147.6268,"yellow",57.833,1.854319405,3.492708191,0.154761905,0.080357143,15.4442024,26.85016523,26.87417451,1.990650425,2.012446481,0.52572067,0.462929054,26.70870608,26.24577703,0.031252911,6.172737285,0.925972144,0.524799349,29.3831888,24.11116746,28.38,13.33666625,17.33333333,9.174074142,10.18181818
"Fitzroy Island",-16.9406,145.9948,"yellow",5.782,2.436763808,3.906620695,0.244047619,0.125,16.38217497,27.16753446,27.24044232,2.292303126,2.341069602,0.634648045,0.55752027,26.8796723,26.32215203,0.031862362,6.912105828,0.867323568,0.6201395,29.73882582,23.82078152,28.77,12.04021041,16.16666667,9.125389157,9.454545455
"Fitzroy Reef",-23.617,152.15,"blue",58.613,0.017858781,0.104974038,0,0,0.646965211,24.49741671,24.49048775,1.670438037,1.67063445,1.955758101,2.035527027,24.94601081,22.91048378,0.028872689,4.726795382,0.407552361,0.280237083,26.70654107,22.24117284,27.09,1.751190072,1.333333333,0,0
"Heron",-23.441601,151.912971,"green/yellow",64.431,0.411479639,1.177375286,0.029761905,0,4.991368307,24.85687472,24.85067272,2.027140313,2.027054932,4.217367797,4.010443197,25.85435578,21.84391259,0.03424835,5.653760821,0.597071458,0.379312546,27.4676225,22.04523056,27.12,7.231873893,7.5,5.500413208,3.636363636
"Kelso",-18.424,146.9849,"green",47.579,2.253583712,4.057123358,0.211309524,0.101190476,18.69015148,26.97946781,27.02178101,2.024377718,2.058881239,0.82998324,0.701753378,26.98135135,26.27959797,0.032071184,6.104347173,0.938983609,0.547376668,29.55287409,24.17400312,28.45,13.50061727,16.33333333,7.827689779,8.545454545
"Lady Musgrave",-23.8929,152.4064,"blue",58.827,0,0,0,0,0,24.45959637,24.45430398,1.658941013,1.659009613,3.627975978,3.198818919,25.78263581,22.58381689,0.028719075,4.654201899,0.400622715,0.316929561,26.62388674,22.28332039,27.1,1.549193338,1,0.301511345,0.090909091
"Mackay",-16.0384,145.6514,"blue",20.37,2.041619665,3.800032494,0.193452381,0.074404762,20.05547817,27.15437049,27.22600327,2.091749143,2.1634461,1.29072067,1.224932432,27.65951351,26.43458108,0.03287716,6.236791037,0.880286345,0.61079637,29.75602046,24.38537113,28.79,12.56582667,12.5,9.135345941,9.363636364
"Martin",-14.7801,145.3681,"blue",16.686,1.971479274,3.744346199,0.178571429,0.086309524,18.7123334,27.02143336,27.10058283,2.1659233,2.243575841,1.006251397,0.778287162,27.47905068,26.70076351,0.033624463,6.19645031,0.785908954,0.659767433,29.56711106,24.05123727,28.63,11.78134118,11,9.391485505,8
"Moore",-16.8457,146.2316,"green",29.548,2.590096502,4.410647569,0.235119048,0.116071429,21.63993762,27.26490859,27.30339618,2.03255323,2.065722046,1.281461453,1.266084459,27.03123649,25.76515203,0.031781729,6.170117003,0.828440252,0.599254941,29.82719912,24.52532629,28.65,13.72103009,15.66666667,9.32835365,8.727272727
"No Name",-14.6508,145.6383,"green",45.102,1.45547362,2.987366345,0.142857143,0.056547619,16.01868958,27.12564096,27.21521349,1.773206867,1.864449766,0.599217877,0.491158784,27.51484122,27.02368243,0.030573695,5.125973845,0.857099076,0.50231521,29.33214169,24.84357401,28.57,13.5302131,9.333333333,9.768223063,7.272727273
"North Direction",-14.7434,145.5133,"green / scientific research",28.477,1.806380101,3.485711655,0.160714286,0.068452381,18.03384366,27.07369331,27.1537221,1.972496935,2.057559353,0.887089385,0.828871622,27.63666892,26.8077973,0.032592373,5.627599952,0.818047742,0.581341855,29.45451187,24.44962023,28.56,12.79062156,10,9.427233278,7.454545455
"Pelorus East",-18.5587,146.5023,"green / scientific research",16.014,3.022654665,4.832300955,0.282738095,0.151785714,18.32297557,27.16121673,27.18306886,2.390844424,2.406076488,0.7143464,0.6223649,26.61915,25.99678,0.033856291,6.94150135,0.845994966,0.557337874,29.87528286,23.65025211,28.74,13.77921139,23.33333333,11.39617161,16.54545455
"St Crispin",-16.0724,145.8449,"blue",40.914,1.817854241,3.67957312,0.169642857,0.068452381,19.77818624,27.19530011,27.26900595,1.923654753,1.992589546,0.786094972,0.720912162,27.40140541,26.68049324,0.031501506,5.774030296,0.841182678,0.575544176,29.62280359,24.65679757,28.68,13.67357549,11.83333333,9.497368056,8
